data_dir=data,dataset=YahooAnswers,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,gzip,0.382,45.56436204910278
data_dir=data,dataset=YahooAnswers,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,lz4,0.38,4.388232946395874
data_dir=data,dataset=YahooAnswers,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,gzip,0.356,50.0398850440979
data_dir=data,dataset=YahooAnswers,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,lz4,0.353,4.143365144729614
data_dir=data,dataset=YahooAnswers,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,gzip,0.369,46.27785921096802
data_dir=data,dataset=YahooAnswers,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,lz4,0.377,4.271505117416382
data_dir=data,dataset=YahooAnswers,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,gzip,0.354,48.40628504753113
data_dir=data,dataset=YahooAnswers,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,lz4,0.353,4.421462059020996
data_dir=data,dataset=YahooAnswers,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,gzip,0.339,53.26170802116394
data_dir=data,dataset=YahooAnswers,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,lz4,0.37,4.228460073471069
data_dir=data,dataset=20News,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,gzip,0.5435,570.460401058197
data_dir=data,dataset=20News,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,lz4,0.5175,47.50270318984985
data_dir=data,dataset=20News,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,gzip,0.539,563.1728961467743
data_dir=data,dataset=20News,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,lz4,0.491,48.79497504234314
data_dir=data,dataset=20News,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,gzip,0.525,568.3281259536743
data_dir=data,dataset=20News,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,lz4,0.485,48.507039070129395
data_dir=data,dataset=20News,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,gzip,0.5235,564.0150818824768
data_dir=data,dataset=20News,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,lz4,0.484,46.02786993980408
data_dir=data,dataset=20News,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,gzip,0.548,594.1477298736572
data_dir=data,dataset=20News,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,lz4,0.5005,50.389397859573364
